Time,Pressure,Flow Rate (ml/s),Force 1,Force 2,Force 3,Force 4,Force 5,Force 6,Force 7,Force 8,Flow Meter Time,,,, 
16:00:13..386,4.42162395,-0.00176,-0.00026438,0.00009881,0.00006794,-0.00050091,0.00023347,-0.00036762,-0.00039306,-0.00082732,16:00:13..482,,,,
16:00:13..566,4.34922309,-0.00176,-0.00026461,0.00009847,0.00006755,-0.0005013,0.00023397,-0.00036755,-0.00039346,-0.00082715,16:00:13..564,,,,
16:00:13..597,4.30785117,-0.001765,-0.00026437,0.00009882,0.00006738,-0.00050138,0.00023404,-0.00036814,-0.00039322,-0.00082764,16:00:13..607,,,,
16:00:13..630,4.28199372,-0.001749,-0.00026415,0.00009843,0.00006743,-0.00050112,0.00023329,-0.00036742,-0.00039314,-0.00082809,16:00:13..652,,,,
16:00:13..739,4.40610948,-0.001756,-0.00026388,0.00009853,0.00006783,-0.00050078,0.00023355,-0.00036771,-0.00039338,-0.00082826,16:00:13..787,,,,
16:00:13..855,4.29750819,-0.001756,-0.00026379,0.00009824,0.0000677,-0.00050117,0.00023368,-0.00036799,-0.0003934,-0.00082795,16:00:13..858,,,,
16:00:13..889,4.32853713,-0.001876,-0.00026379,0.00009842,0.00006748,-0.00050142,0.00023376,-0.00036767,-0.00039343,-0.00082768,16:00:13..902,,,,
16:00:14..001,4.32336564,-0.001876,-0.00026431,0.00009847,0.00006745,-0.00050113,0.00023403,-0.00036744,-0.0003929,-0.00082761,16:00:13..902,,,,
16:00:14..035,4.33888011,-0.001999,-0.00026395,0.00009902,0.00006763,-0.00050114,0.00023398,-0.00036751,-0.00039305,-0.00082756,16:00:14..046,,,,
16:00:14..136,4.35956607,-0.001999,-0.00026484,0.00009793,0.0000672,-0.00050171,0.0002335,-0.00036828,-0.00039385,-0.00082809,16:00:14..046,,,,
16:00:14..173,4.38542352,-0.002029,-0.00026437,0.00009848,0.00006775,-0.00050105,0.00023353,-0.00036791,-0.00039312,-0.00082762,16:00:14..181,,,,
16:00:14..239,4.40093799,-0.0021,-0.00026444,0.00009826,0.00006735,-0.00050151,0.00023385,-0.00036788,-0.00039329,-0.0008277,16:00:14..239,,,,
16:00:14..306,4.38542352,-0.0021,-0.00026435,0.00009793,0.00006746,-0.00050149,0.00023332,-0.00036828,-0.00039314,-0.00082837,16:00:14..305,,,,
16:00:14..340,4.37508054,-0.002203,-0.00026449,0.00009818,0.00006738,-0.00050138,0.00023414,-0.0003676,-0.00039319,-0.00082795,16:00:14..349,,,,
16:00:14..424,4.3440516,-0.002195,-0.00026423,0.00009836,0.00006732,-0.00050102,0.00023349,-0.00036773,-0.00039338,-0.00082785,16:00:14..422,,,,
16:00:14..486,4.30785117,-0.002195,-0.00026442,0.00009832,0.00006791,-0.00050083,0.00023381,-0.00036762,-0.00039372,-0.00082754,16:00:14..485,,,,
16:00:14..521,4.39059501,-0.002216,-0.00026443,0.00009869,0.00006726,-0.00050135,0.00023412,-0.00036751,-0.00039287,-0.00082798,16:00:14..529,,,,
16:00:14..567,4.37508054,-0.002216,-0.00026424,0.0000981,0.00006742,-0.00050138,0.00023365,-0.00036768,-0.00039331,-0.00082784,16:00:14..625,,,,
16:00:14..632,4.38025203,-0.002216,-0.00026472,0.00009805,0.00006734,-0.00050194,0.00023378,-0.00036778,-0.00039338,-0.00082785,16:00:14..625,,,,
16:00:14..667,4.2923367,-0.002246,-0.00026447,0.00009799,0.0000674,-0.00050126,0.00023433,-0.00036754,-0.00039312,-0.00082729,16:00:14..669,,,,
16:00:14..766,4.35439458,-0.002238,-0.00026415,0.00009803,0.00006789,-0.00050128,0.000234,-0.0003674,-0.00039359,-0.00082811,16:00:14..764,,,,
16:00:14..817,4.37508054,-0.002238,-0.00026472,0.00009811,0.00006746,-0.00050126,0.00023397,-0.00036801,-0.00039331,-0.00082752,16:00:14..816,,,,
16:00:14..850,4.39059501,-0.002232,-0.00026488,0.00009807,0.00006748,-0.00050133,0.00023424,-0.00036808,-0.00039341,-0.00082818,16:00:14..859,,,,
16:00:14..884,4.38542352,-0.002232,-0.00026414,0.00009853,0.00006772,-0.000501,0.00023389,-0.0003677,-0.00039348,-0.00082797,16:00:14..859,,,,
16:00:14..918,4.39059501,-0.002251,-0.0002644,0.00009823,0.00006745,-0.00050106,0.00023378,-0.00036767,-0.00039351,-0.00082737,16:00:14..976,,,,
16:00:15..104,4.36990905,-0.002251,-0.00026411,0.00009823,0.00006747,-0.00050148,0.00023381,-0.00036818,-0.00039365,-0.00082797,16:00:15..104,,,,
16:00:15..137,4.34922309,-0.002251,-0.00026447,0.00009819,0.00006714,-0.00050162,0.00023363,-0.00036769,-0.00039343,-0.00082775,16:00:15..104,,,,
16:00:15..174,4.34922309,-0.002005,-0.0002641,0.00009863,0.00006734,-0.0005012,0.00023392,-0.00036745,-0.00039302,-0.00082808,16:00:15..246,,,,
16:00:15..321,4.30267968,-0.002005,-0.00026454,0.00009777,0.00006729,-0.00050119,0.00023352,-0.00036775,-0.00039358,-0.00082799,16:00:15..320,,,,
16:00:15..355,4.36990905,-0.001987,-0.00026421,0.00009822,0.00006713,-0.00050178,0.00023365,-0.00036756,-0.00039342,-0.00082824,16:00:15..437,,,,
16:00:15..499,4.38542352,-0.001987,-0.00026459,0.00009792,0.00006712,-0.00050172,0.00023391,-0.00036819,-0.00039362,-0.00082829,16:00:15..497,,,,
16:00:15..531,4.28716521,-0.001987,-0.0002645,0.00009823,0.00006717,-0.00050158,0.00023378,-0.0003679,-0.00039354,-0.00082821,16:00:15..497,,,,
16:00:15..565,4.37508054,-0.002027,-0.0002646,0.00009792,0.00006722,-0.00050179,0.00023375,-0.00036823,-0.00039371,-0.00082835,16:00:15..542,,,,
16:00:15..608,4.35439458,-0.002017,-0.00026486,0.00009764,0.00006728,-0.00050162,0.00023357,-0.0003681,-0.00039362,-0.00082848,16:00:15..647,,,,
16:00:15..663,4.36990905,-0.002033,-0.00026431,0.00009833,0.00006741,-0.00050158,0.00023405,-0.00036838,-0.00039319,-0.00082785,16:00:15..712,,,,
16:00:15..737,4.36990905,-0.002033,-0.00026459,0.00009816,0.00006726,-0.0005015,0.00023392,-0.00036754,-0.00039301,-0.00082804,16:00:15..712,,,,
16:00:15..770,4.29750819,-0.002145,-0.00026468,0.00009785,0.0000673,-0.00050158,0.00023385,-0.00036789,-0.00039363,-0.00082832,16:00:15..798,,,,
16:00:15..891,4.32853713,-0.002145,-0.00026459,0.0000982,0.00006732,-0.00050165,0.00023409,-0.00036774,-0.00039322,-0.00082774,16:00:15..889,,,,
16:00:15..924,4.41128097,-0.002162,-0.00026479,0.00009795,0.00006734,-0.00050154,0.0002338,-0.00036801,-0.00039326,-0.0008284,16:00:15..889,,,,
16:00:15..989,4.30785117,-0.002162,-0.00026467,0.00009805,0.00006708,-0.00050136,0.00023367,-0.00036798,-0.00039347,-0.00082811,16:00:16..070,,,,
16:00:16..105,4.38025203,-0.002162,-0.0002652,0.0000977,0.00006726,-0.00050181,0.00023366,-0.00036838,-0.00039373,-0.0008284,16:00:16..070,,,,
16:00:16..138,4.31819415,-0.002211,-0.00026462,0.00009787,0.00006678,-0.00050167,0.00023367,-0.0003682,-0.00039333,-0.00082855,16:00:16..112,,,,
16:00:16..262,4.41128097,-0.002211,-0.00026485,0.0000981,0.0000671,-0.00050125,0.00023393,-0.0003679,-0.0003931,-0.00082804,16:00:16..307,,,,
16:00:16..339,4.3440516,-0.002211,-0.00026466,0.00009775,0.00006698,-0.00050139,0.00023392,-0.00036794,-0.00039348,-0.00082805,16:00:16..307,,,,
16:00:16..374,4.35956607,-0.00214,-0.00026446,0.00009787,0.00006755,-0.00050164,0.00023372,-0.00036783,-0.00039356,-0.00082808,16:00:16..352,,,,
16:00:16..408,4.2923367,-0.002166,-0.00026497,0.00009796,0.00006695,-0.00050153,0.00023349,-0.00036819,-0.00039369,-0.00082828,16:00:16..509,,,,
16:00:16..559,4.32336564,-0.002166,-0.00026464,0.0000983,0.00006707,-0.0005015,0.00023364,-0.00036797,-0.00039316,-0.00082778,16:00:16..582,,,,
16:00:16..595,4.41128097,-0.002166,-0.00026467,0.00009793,0.00006733,-0.0005019,0.0002333,-0.00036806,-0.00039342,-0.00082805,16:00:16..582,,,,
16:00:16..628,4.8612006,-0.002243,-0.00026467,0.00009749,0.00006676,-0.00050158,0.0002338,-0.00036827,-0.00039318,-0.00082839,16:00:16..671,,,,
16:00:16..780,10.99975923,-0.002243,-0.00026462,0.00009804,0.00006734,-0.00050225,0.00023373,-0.00036823,-0.00039344,-0.00082881,16:00:16..780,,,,
16:00:16..816,13.87510767,0.000504,-0.00026478,0.00009761,0.00006646,-0.00050187,0.00023333,-0.00036824,-0.00039426,-0.00082856,16:00:16..824,,,,
16:00:16..944,12.61326411,0.000504,-0.00026478,0.00009745,0.00006702,-0.00050186,0.00023382,-0.00036804,-0.00039448,-0.00082849,16:00:16..983,,,,
16:00:16..992,14.87837673,0.000504,-0.00026509,0.00009732,0.00006679,-0.00050181,0.00023335,-0.00036795,-0.00039442,-0.00082905,16:00:16..983,,,,
16:00:17..025,15.43689765,0.023097,-0.00026395,0.00009603,0.00006559,-0.00050287,0.00023316,-0.00036855,-0.0003951,-0.0008289,16:00:17..028,,,,
16:00:17..172,16.07299092,0.054547,-0.00026348,0.00009577,0.00006588,-0.00050305,0.00023275,-0.00036909,-0.00039536,-0.00082891,16:00:17..232,,,,
16:00:17..295,17.47446471,0.054547,-0.00026384,0.00009548,0.00006583,-0.00050221,0.00023313,-0.00036856,-0.00039518,-0.0008291,16:00:17..296,,,,
16:00:17..329,17.97609924,0.071925,-0.00026325,0.00009456,0.00006341,-0.00050368,0.00023197,-0.00036952,-0.00039875,-0.0008306,16:00:17..340,,,,
16:00:17..439,18.03298563,0.097731,-0.00026325,0.00009471,0.00006366,-0.00050368,0.00023227,-0.00036912,-0.00039867,-0.00083034,16:00:17..477,,,,
16:00:17..535,18.76733721,0.097731,-0.00026286,0.00009528,0.00006369,-0.00050293,0.00023231,-0.00036896,-0.00039858,-0.00083018,16:00:17..537,,,,
